date_of_sleep,asleep_seconds,awake_seconds,category,time_hours,time_minutes,time_seconds,seconds_count,deep_seconds,light_seconds,rem_seconds,source,label,weekday,time_to_deep_seconds,time_to_rem_seconds
2023-04-06,25710,1170,rem,3,17,0,2520,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,3,59,0,2910,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,deep,4,48,0,540,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,4,57,0,690,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,5,8,0,60,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,5,9,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,5,11,0,480,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,5,19,0,3030,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,rem,6,9,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,6,11,0,30,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,6,11,0,30,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,6,12,0,690,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,rem,6,23,0,870,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,6,38,0,30,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,6,38,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,rem,6,40,0,990,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,6,56,0,180,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,rem,6,59,0,1350,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,7,22,0,450,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,7,29,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,7,31,0,870,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,7,45,0,30,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,7,46,0,510,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,rem,7,54,0,300,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,7,59,0,180,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,8,2,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,8,4,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,8,5,0,300,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,awake,8,10,0,90,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-06,25710,1170,light,8,12,0,120,3360.0,15510.0,6840.0,applewatch,,Thursday,840,3510
2023-04-07,24540,1920,light,0,40,0,570,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,0,50,0,90,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,0,51,0,540,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,deep,1,0,0,240,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,1,4,0,360,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,deep,1,10,0,840,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,1,24,0,750,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,1,37,0,210,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,1,40,0,2490,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,rem,2,22,0,1650,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,2,49,0,1410,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,deep,3,13,0,1200,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,3,33,0,2190,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,rem,4,9,0,2100,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,4,44,0,1920,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,deep,5,16,0,840,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,5,30,0,30,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,5,31,0,30,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,5,31,0,1020,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,5,48,0,120,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,5,50,0,540,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,5,59,0,150,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,2,0,210,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,5,0,120,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,7,0,540,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,16,0,60,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,17,0,180,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,20,0,120,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,22,0,360,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,28,0,120,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,30,0,660,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,41,0,90,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,6,43,0,510,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,rem,6,51,0,450,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,awake,6,59,0,810,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-07,24540,1920,light,7,12,0,2940,3120.0,17220.0,4200.0,applewatch,,Friday,1200,6090
2023-04-08,24240,840,light,1,11,0,750,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,1,24,0,1440,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,1,48,0,690,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,rem,1,59,0,1230,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,2,20,0,1050,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,2,37,0,30,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,2,38,0,60,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,2,39,0,30,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,2,39,0,780,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,2,52,0,120,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,2,54,0,540,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,3,3,0,720,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,3,15,0,240,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,3,19,0,150,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,3,22,0,720,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,rem,3,34,0,2580,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,4,17,0,1590,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,deep,4,43,0,1830,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,5,14,0,630,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,rem,5,24,0,660,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,5,35,0,420,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,5,42,0,360,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,5,48,0,60,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,5,49,0,270,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,5,54,0,90,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,5,55,0,3120,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,6,47,0,150,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,6,50,0,210,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,awake,6,53,0,90,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,6,55,0,480,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,rem,7,3,0,2400,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-08,24240,840,light,7,43,0,1590,4290.0,13080.0,6870.0,applewatch,,Saturday,750,2880
2023-04-09,25530,570,light,0,52,0,240,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,awake,0,56,0,240,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,light,1,0,0,1260,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,deep,1,21,0,660,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,light,1,32,0,270,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,deep,1,37,0,1080,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,light,1,55,0,930,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,rem,2,10,0,60,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
2023-04-09,25530,570,light,2,11,0,1950,3150.0,18330.0,4050.0,applewatch,,Sunday,1740,4680
